	beetle	fungus	unmapped
Mycangia_BH1	67.61	0.72	31.68
Mycangia_BH2	64.58	1.48	33.94
Mycangia_BH3	63.14	1.14	35.73
Mycangia_BH4	77.22	1.66	21.12
Mycangia_BH5	67.73	1.14	31.12
Mycangia_EF1	84.98	0.1	14.92
Mycangia_EF2	87.69	0.04	12.28
Mycangia_EF3	82.24	0.1	17.66
Mycangia_EF4	84.91	0.11	14.98
Mycangia_EP1	79.96	0.08	19.96
Mycangia_EP2	83.43	0.07	16.51
Mycangia_EP3	84.88	0.08	15.04
Mycangia_EP4	83.63	0.05	16.33
Mycangia_LP2	90.44	0.04	9.52
Mycangia_LP3	89.75	0.05	10.21
Mycangia_LP4	83.26	0.16	16.58
